State,Date,Daily_New_Cases,Curve_Day,Pop_Pct,Pop_Pct_M1,Pop_Pct_M2,Pop_Pct_M3,Pop_Pct_M4,Pop_Pct_M5,Pop_Pct_M6,Pop_Pct_M7,Three_Day_Avg_Pop_Pct,Seven_Day_Avg_Pop_Pct,Pct_Change,Pct_Change_M1,Pct_Change_M2,Pct_Change_M3,Pct_Change_M4,Pct_Change_M5,Pct_Change_M6,Pct_Change_M7,Three_Day_Avg_Pct_Chg,Seven_Day_Avg_Pct_Chg
NY,5/1/2020,4383,43,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00057796,0.00047139,0.00024,0.00029,-0.00001585,-0.00000144,0.00006711,-0.00003015,-0.00008854,-0.00027601,0.00010657,0.00013566,0.00002,-0.00003
NY,5/2/2020,3991,44,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00057796,0.00023,0.00023,-0.00002085,-0.00001585,-0.00000144,0.00006711,-0.00003015,-0.00008854,-0.00027601,0.00010657,-0.00001,-0.00005
NY,5/3/2020,4670,45,0.00024835,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00023,0.00023,0.00003611,-0.00002085,-0.00001585,-0.00000144,0.00006711,-0.00003015,-0.00008854,-0.00027601,0,-0.00001
NY,5/4/2020,3491,46,0.00018565,0.00024835,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00022,0.00022,-0.0000627,0.00003611,-0.00002085,-0.00001585,-0.00000144,0.00006711,-0.00003015,-0.00008854,-0.00002,0
NY,5/5/2020,2765,47,0.00014704,0.00018565,0.00024835,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00019,0.00022,-0.00003861,-0.0000627,0.00003611,-0.00002085,-0.00001585,-0.00000144,0.00006711,-0.00003015,-0.00002,-0.00001
NJ,3/26/2020,2447,1,0.00026477,0.00007801,0.00008905,0.00009955,0.00006287,0.00004674,0.0000158,0.00003376,0.00014395,0.00009383,0.00018676,-0.000011037,-0.000010496,0.000036681,0.000016122,0.000030946,-0.000017962,0.000016663,0.00005508,0.000033
NJ,3/27/2020,1929,2,0.00020872,0.00026477,0.00007801,0.00008905,0.00009955,0.00006287,0.00004674,0.0000158,0.00018384,0.00012139,-0.00005605,0.00018676,-0.000011037,-0.000010496,0.000036681,0.000016122,0.000030946,-0.000017962,0.00003989,0.00002756
NJ,3/28/2020,2276,3,0.00024627,0.00020872,0.00026477,0.00007801,0.00008905,0.00009955,0.00006287,0.00004674,0.00023992,0.00014989,0.00003755,-0.00005605,0.00018676,-0.000011037,-0.000010496,0.000036681,0.000016122,0.000030946,0.00005609,0.0000285
NJ,3/29/2020,2238,4,0.00024216,0.00024627,0.00020872,0.00026477,0.00007801,0.00008905,0.00009955,0.00006287,0.00023238,0.00017551,-0.00000411,0.00003755,-0.00005605,0.00018676,-0.000011037,-0.000010496,0.000036681,0.000016122,-0.00000754,0.00002561
NJ,3/30/2020,3215,5,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,0.00007801,0.00008905,0.00009955,0.00027877,0.00021098,0.00010571,-0.00000411,0.00003755,-0.00005605,0.00018676,-0.000011037,-0.000010496,0.000036681,0.00004638,0.00003548
NJ,3/31/2020,2045,6,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,0.00007801,0.00008905,0.00027044,0.00022987,-0.0001266,0.00010571,-0.00000411,0.00003755,-0.00005605,0.00018676,-0.000011037,-0.000010496,-0.00000833,0.00001889
NJ,4/1/2020,3528,7,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,0.00007801,0.00031696,0.00027326,0.00016046,-0.0001266,0.00010571,-0.00000411,0.00003755,-0.00005605,0.00018676,-0.000011037,0.00004653,0.00004339
NJ,4/2/2020,3321,8,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,0.00032079,0.00028677,-0.0000224,0.00016046,-0.0001266,0.00010571,-0.00000411,0.00003755,-0.00005605,0.00018676,0.00000382,0.00001351
NJ,4/3/2020,4268,9,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00040096,0.00032292,0.00010247,-0.0000224,0.00016046,-0.0001266,0.00010571,-0.00000411,0.00003755,-0.00005605,0.00008018,0.00003616
NJ,4/4/2020,4206,10,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00042542,0.00035276,-0.00000671,0.00010247,-0.0000224,0.00016046,-0.0001266,0.00010571,-0.00000411,0.00003755,0.00002445,0.00002983
NJ,4/5/2020,3350,11,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00042646,0.00036995,-0.00009262,-0.00000671,0.00010247,-0.0000224,0.00016046,-0.0001266,0.00010571,-0.00000411,0.00000105,0.00001719
NJ,4/6/2020,3554,12,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00040071,0.00037519,0.00002207,-0.00009262,-0.00000671,0.00010247,-0.0000224,0.00016046,-0.0001266,0.00010571,-0.00002575,0.00000524
NJ,4/7/2020,3318,13,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00036868,0.00039486,-0.00002554,0.00002207,-0.00009262,-0.00000671,0.00010247,-0.0000224,0.00016046,-0.0001266,-0.00003203,0.00001968
NJ,4/8/2020,3022,14,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00035685,0.00038704,-0.00003203,-0.00002554,0.00002207,-0.00009262,-0.00000671,0.00010247,-0.0000224,0.00016046,-0.00001183,-0.00000782
NJ,4/9/2020,3574,15,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00035757,0.00039095,0.00005973,-0.00003203,-0.00002554,0.00002207,-0.00009262,-0.00000671,0.00010247,-0.0000224,0.00000072,0.00000391
NJ,4/10/2020,3551,16,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00036598,0.00037987,-0.00000249,0.00005973,-0.00003203,-0.00002554,0.00002207,-0.00009262,-0.00000671,0.00010247,0.0000084,-0.00001108
NJ,4/11/2020,3555,17,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.0003852,0.00036981,0.00000043,-0.00000249,0.00005973,-0.00003203,-0.00002554,0.00002207,-0.00009262,-0.00000671,0.00001922,-0.00001006
NJ,4/12/2020,3687,18,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.00038928,0.00037502,0.00001428,0.00000043,-0.00000249,0.00005973,-0.00003203,-0.00002554,0.00002207,-0.00009262,0.00000408,0.00000521
NJ,4/13/2020,2714,19,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00035909,0.00036203,-0.00010528,0.00001428,0.00000043,-0.00000249,0.00005973,-0.00003203,-0.00002554,0.00002207,-0.00003019,-0.00001298
NJ,4/14/2020,2440,20,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00031887,0.00034846,-0.00002965,-0.00010528,0.00001428,0.00000043,-0.00000249,0.00005973,-0.00003203,-0.00002554,-0.00004022,-0.00001357
NJ,4/15/2020,2229,21,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00026629,0.0003362,-0.00002283,-0.00002965,-0.00010528,0.00001428,0.00000043,-0.00000249,0.00005973,-0.00003203,-0.00005259,-0.00001226
NJ,4/16/2020,4284,22,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032291,0.00034718,0.00022236,-0.00002283,-0.00002965,-0.00010528,0.00001428,0.00000043,-0.00000249,0.00005973,0.00005663,0.00001097
NJ,4/17/2020,3157,23,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00034877,0.00034109,-0.00012194,0.00022236,-0.00002283,-0.00002965,-0.00010528,0.00001428,0.00000043,-0.00000249,0.00002586,-0.00000609
NJ,4/18/2020,2949,24,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00037474,0.00033172,-0.00002251,-0.00012194,0.00022236,-0.00002283,-0.00002965,-0.00010528,0.00001428,0.00000043,0.00002597,-0.00000937
NJ,4/19/2020,3853,25,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.0003592,0.00033429,0.00009782,-0.00002251,-0.00012194,0.00022236,-0.00002283,-0.00002965,-0.00010528,0.00001428,-0.00001555,0.00000257
NJ,4/20/2020,3487,26,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.0003711,0.00034623,-0.0000396,0.00009782,-0.00002251,-0.00012194,0.00022236,-0.00002283,-0.00002965,-0.00010528,0.0000119,0.00001195
NJ,4/21/2020,3590,27,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00039422,0.00036401,0.00001114,-0.0000396,0.00009782,-0.00002251,-0.00012194,0.00022236,-0.00002283,-0.00002965,0.00002312,0.00001778
NJ,4/22/2020,3479,28,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00038073,0.00038333,-0.00001201,0.00001114,-0.0000396,0.00009782,-0.00002251,-0.00012194,0.00022236,-0.00002283,-0.00001349,0.00001932
NJ,4/23/2020,4161,29,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00040504,0.00038143,0.00007379,-0.00001201,0.00001114,-0.0000396,0.00009782,-0.00002251,-0.00012194,0.00022236,0.00002431,-0.0000019
NJ,4/24/2020,2171,30,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00035386,0.00036619,-0.00021532,0.00007379,-0.00001201,0.00001114,-0.0000396,0.00009782,-0.00002251,-0.00012194,-0.00005118,-0.00001524
NJ,4/25/2020,3322,31,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003482,0.00037196,0.00012454,-0.00021532,0.00007379,-0.00001201,0.00001114,-0.0000396,0.00009782,-0.00002251,-0.00000566,0.00000577
NJ,4/26/2020,3483,32,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00032374,0.00036624,0.00001742,0.00012454,-0.00021532,0.00007379,-0.00001201,0.00001114,-0.0000396,0.00009782,-0.00002445,-0.00000572
NJ,4/27/2020,2139,33,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00032259,0.0003454,-0.00014542,0.00001742,0.00012454,-0.00021532,0.00007379,-0.00001201,0.00001114,-0.0000396,-0.00000115,-0.00002084
NJ,4/28/2020,2691,34,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.00029983,0.0003315,0.00005973,-0.00014542,0.00001742,0.00012454,-0.00021532,0.00007379,-0.00001201,0.00001114,-0.00002276,-0.0000139
NJ,4/29/2020,2424,35,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00026163,0.00031519,-0.00002889,0.00005973,-0.00014542,0.00001742,0.00012454,-0.00021532,0.00007379,-0.00001201,-0.0000382,-0.00001631
NJ,4/30/2020,2423,36,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00027188,0.00028833,-0.00000011,-0.00002889,0.00005973,-0.00014542,0.00001742,0.00012454,-0.00021532,0.00007379,0.00001024,-0.00002687
NJ,5/1/2020,2551,37,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00026683,0.0002942,0.00001385,-0.00000011,-0.00002889,0.00005973,-0.00014542,0.00001742,0.00012454,-0.00021532,-0.00000505,0.00000587
NJ,5/2/2020,2525,38,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00027047,0.00028188,-0.00000281,0.00001385,-0.00000011,-0.00002889,0.00005973,-0.00014542,0.00001742,0.00012454,0.00000364,-0.00001232
NJ,5/3/2020,3692,39,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00031624,0.00028511,0.00012627,-0.00000281,0.00001385,-0.00000011,-0.00002889,0.00005973,-0.00014542,0.00001742,0.00004577,0.00000323
NJ,5/4/2020,1893,40,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00029251,0.00028131,-0.00019466,0.00012627,-0.00000281,0.00001385,-0.00000011,-0.00002889,0.00005973,-0.00014542,-0.00002373,-0.0000038
NJ,5/5/2020,2379,41,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00028724,0.00027649,0.00005259,-0.00019466,0.00012627,-0.00000281,0.00001385,-0.00000011,-0.00002889,0.00005973,-0.00000527,-0.00000482
NJ,5/6/2020,1377,42,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00020375,0.00026031,-0.00010842,0.00005259,-0.00019466,0.00012627,-0.00000281,0.00001385,-0.00000011,-0.00002889,-0.0000835,-0.00001618
NJ,5/7/2020,2059,43,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00020973,0.00025468,0.00007379,-0.00010842,0.00005259,-0.00019466,0.00012627,-0.00000281,0.00001385,-0.00000011,0.00000599,-0.00000563
NJ,5/8/2020,2101,44,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00019971,0.00024772,0.00000454,0.00007379,-0.00010842,0.00005259,-0.00019466,0.00012627,-0.00000281,0.00001385,-0.00001003,-0.00000696
NJ,5/9/2020,1369,45,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00019942,0.00022985,-0.0000792,0.00000454,0.00007379,-0.00010842,0.00005259,-0.00019466,0.00012627,-0.00000281,-0.00000029,-0.00001787
NJ,5/10/2020,1433,46,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00017684,0.00019494,0.00000692,-0.0000792,0.00000454,0.00007379,-0.00010842,0.00005259,-0.00019466,0.00012627,-0.00002258,-0.00003492
NJ,5/11/2020,1126,47,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00014167,0.00018308,-0.00003322,0.00000692,-0.0000792,0.00000454,0.00007379,-0.00010842,0.00005259,-0.00019466,-0.00003517,-0.00001186
NJ,5/12/2020,959,48,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00012689,0.00016113,-0.00001807,-0.00003322,0.00000692,-0.0000792,0.00000454,0.00007379,-0.00010842,0.00005259,-0.00001479,-0.00002195
NJ,5/13/2020,798,49,0.00008635,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00010398,0.00015218,-0.00001742,-0.00001807,-0.00003322,0.00000692,-0.0000792,0.00000454,0.00007379,-0.00010842,-0.0000229,-0.00000895
NJ,5/14/2020,1180,50,0.00012768,0.00008635,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.00010593,0.00013859,0.00004133,-0.00001742,-0.00001807,-0.00003322,0.00000692,-0.0000792,0.00000454,0.00007379,0.00000195,-0.00001359
NJ,5/15/2020,1477,51,0.00015982,0.00012768,0.00008635,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00012461,0.00012895,0.00003214,0.00004133,-0.00001742,-0.00001807,-0.00003322,0.00000692,-0.0000792,0.00000454,0.00001868,-0.00000965
NJ,5/16/2020,904,52,0.00009782,0.00015982,0.00012768,0.00008635,0.00010377,0.00012184,0.00015505,0.00014813,0.00012844,0.00012176,-0.000062,0.00003214,0.00004133,-0.00001742,-0.00001807,-0.00003322,0.00000692,-0.0000792,0.00000382,-0.00000719
NJ,5/17/2020,1801,53,0.00019487,0.00009782,0.00015982,0.00012768,0.00008635,0.00010377,0.00012184,0.00015505,0.00015083,0.00012745,0.00009706,-0.000062,0.00003214,0.00004133,-0.00001742,-0.00001807,-0.00003322,0.00000692,0.0000224,0.00000569
NJ,5/18/2020,1879,54,0.00020331,0.00019487,0.00009782,0.00015982,0.00012768,0.00008635,0.00010377,0.00012184,0.00016533,0.00013909,0.00000844,0.00009706,-0.000062,0.00003214,0.00004133,-0.00001742,-0.00001807,-0.00003322,0.0000145,0.00001164
